Yesterday Price,Today Price,Ticker,,Actual,Prediction,,W/L Value,Realized gain/loss,Ammount Invested," $10,000.00 "
256.32,255.515,ITW,-1,0,1,loss,0,-0.805, $(0.06),
17.5,17.61,IVZ,1,1,1,win,1,0.11, $0.12 ,
141.38,141.76,J,1,1,0,loss,0,-0.38, $(0.05),
175.45,175.87,JBHT,1,1,0,loss,0,-0.42, $(0.05),
122.94,125.06,JBL,1,1,0,loss,0,-2.12, $(0.34),
76.48,76.875,JCI,1,1,0,loss,0,-0.395, $(0.10),
184.42,184.64,JKHY,1,1,1,win,1,0.22, $0.02 ,
165.86,163.65,JNJ,-1,0,0,win,1,2.21, $0.27 ,
39.17,39.16,JNPR,-1,0,0,win,1,0.01, $0.01 ,
223.41,224.98,JPM,1,1,0,loss,0,-1.57, $(0.14),
80.96,81.03,K,1,1,0,loss,0,-0.07, $(0.02),
36.7,34.92,KDP,-1,0,1,loss,0,-1.78, $(1.02),
17.08,17.22,KEY,1,1,0,loss,0,-0.14, $(0.16),
153.35,153.71,KEYS,1,1,1,win,1,0.36, $0.05 ,
35.5,35.02,KHC,-1,0,0,win,1,0.48, $0.27 ,
23.96,23.94,KIM,-1,0,0,win,1,0.02, $0.02 ,
138.55,143.23,KKR,1,1,0,loss,0,-4.68, $(0.65),
664.63,666.15,KLAC,1,1,1,win,1,1.52, $0.05 ,
136.89,136.98,KMB,1,1,1,win,1,0.09, $0.01 ,
24.77,24.99,KMI,1,1,0,loss,0,-0.22, $(0.18),
72,72.56,KMX,1,1,1,win,1,0.56, $0.15 ,
68.01,67.29,KO,-1,0,1,loss,0,-0.72, $(0.21),
57.62,56.685,KR,-1,0,0,win,1,0.935, $0.33 ,
22.76,22.95,KVUE,1,1,0,loss,0,-0.19, $(0.17),
80.94,81.0875,L,1,1,0,loss,0,-0.1475, $(0.04),
168.31,168.77,LDOS,1,1,0,loss,0,-0.46, $(0.05),
172.57,175.84,LEN,1,1,1,win,1,3.27, $0.37 ,
219.9,230.14,LH,1,1,0,loss,0,-10.24, $(0.89),
245.82,244.29,LHX,-1,0,0,win,1,1.53, $0.13 ,
477.43,474.46,LIN,-1,0,0,win,1,2.97, $0.13 ,
37.78,37.6687,LKQ,-1,0,1,loss,0,-0.1113, $(0.06),
903.25,891.54,LLY,-1,0,0,win,1,11.71, $0.26 ,
571.1,564.38,LMT,-1,0,1,loss,0,-6.72, $(0.24),
61.92,61.91,LNT,-1,0,0,win,1,0.01, $0.00 ,
270.11,271.37,LOW,1,1,1,win,1,1.26, $0.09 ,
72.86,76.57,LRCX,1,1,1,win,1,3.71, $0.97 ,
293.14,299.035,LULU,1,1,0,loss,0,-5.895, $(0.39),
30.73,29.02,LUV,-1,0,0,win,1,1.71, $1.18 ,
51.04,52.47,LVS,1,1,1,win,1,1.43, $0.55 ,
77.15,77.41,LW,1,1,0,loss,0,-0.26, $(0.07),
88.87,88.47,LYB,-1,0,1,loss,0,-0.4, $(0.09),
114.73,116.47,LYV,1,1,0,loss,0,-1.74, $(0.30),
513.73,510.44,MA,-1,0,0,win,1,3.29, $0.13 ,
156.34,156.11,MAA,-1,0,0,win,1,0.23, $0.03 ,
257.82,260.58,MAR,1,1,0,loss,0,-2.76, $(0.21),
81.95,82.88,MAS,1,1,1,win,1,0.93, $0.22 ,
298.57,301.58,MCD,1,1,1,win,1,3.01, $0.20 ,
75.27,75.855,MCHP,1,1,1,win,1,0.585, $0.15 ,
501.76,504.96,MCK,1,1,0,loss,0,-3.2, $(0.13),
468.86,466.8,MCO,-1,0,1,loss,0,-2.06, $(0.09),
70.56,69.94,MDLZ,-1,0,1,loss,0,-0.62, $(0.18),
92.27,90.99,MDT,-1,0,0,win,1,1.28, $0.28 ,
84.13,84.36,MET,1,1,0,loss,0,-0.23, $(0.05),
563.69,567.78,META,1,1,1,win,1,4.09, $0.14 ,
39.64,40.09,MGM,1,1,1,win,1,0.45, $0.22 ,
151.7,151.87,MHK,1,1,1,win,1,0.17, $0.02 ,
79.37,78.77,MKC,-1,0,1,loss,0,-0.6, $(0.15),
288.89,290.2,MKTX,1,1,0,loss,0,-1.31, $(0.09),
562.79,570.36,MLM,1,1,0,loss,0,-7.57, $(0.27),
223.49,222.42,MMC,-1,0,0,win,1,1.07, $0.10 ,
127.91,126.47,MMM,-1,0,1,loss,0,-1.44, $(0.23),
53.56,53.44,MNST,-1,0,0,win,1,0.12, $0.04 ,
49.8,49.925,MO,1,1,1,win,1,0.125, $0.05 ,
275,323.39,MOH,1,1,1,win,1,48.39, $2.99 ,
26.47,26.73,MOS,1,1,1,win,1,0.26, $0.19 ,
153.76,152.89,MPC,-1,0,1,loss,0,-0.87, $(0.11),
883.64,900.03,MPWR,1,1,1,win,1,16.39, $0.36 ,
106.38,105.89,MRK,-1,0,1,loss,0,-0.49, $(0.09),
53.39,52.8,MRNA,-1,0,1,loss,0,-0.59, $(0.22),
26.45,26.4,MRO,-1,0,1,loss,0,-0.05, $(0.04),
118.28,119.175,MS,1,1,0,loss,0,-0.895, $(0.15),
596.38,590.21,MSCI,-1,0,0,win,1,6.17, $0.21 ,
424.6,424.68,MSFT,1,1,0,loss,0,-0.08, $(0.00),
467.08,465.47,MSI,-1,0,0,win,1,1.61, $0.07 ,
193.85,194.45,MTB,1,1,0,loss,0,-0.6, $(0.06),
37.61,37.41,MTCH,-1,0,1,loss,0,-0.2, $(0.11),
1320.35,1290.81,MTD,-1,0,1,loss,0,-29.54, $(0.46),
105.05,106.84,MU,1,1,0,loss,0,-1.79, $(0.34),
23.4,23.21,NCLH,-1,0,0,win,1,0.19, $0.16 ,
73.91,75.23,NDAQ,1,1,0,loss,0,-1.32, $(0.35),
249.97,248.96,NDSN,-1,0,1,loss,0,-1.01, $(0.08),
84.96,82.82,NEE,-1,0,1,loss,0,-2.14, $(0.52),
57.74,49.2401,NEM,-1,0,0,win,1,8.4999, $3.45 ,
749.29,754.54,NFLX,1,1,0,loss,0,-5.25, $(0.14),
35.31,35.25,NI,-1,0,0,win,1,0.06, $0.03 ,
80.05,79.08,NKE,-1,0,1,loss,0,-0.97, $(0.25),
516.4,524.04,NOC,1,1,1,win,1,7.64, $0.29 ,
907.68,956.78,NOW,1,1,0,loss,0,-49.1, $(1.03),
87.73,89.29,NRG,1,1,1,win,1,1.56, $0.35 ,
256.98,253.41,NSC,-1,0,0,win,1,3.57, $0.28 ,
119.01,119.84,NTAP,1,1,1,win,1,0.83, $0.14 ,
102.51,102.79,NTRS,1,1,0,loss,0,-0.28, $(0.05),
141.66,141.35,NUE,-1,0,1,loss,0,-0.31, $(0.04),
139.56,140.4,NVDA,1,1,0,loss,0,-0.84, $(0.12),
9411.06,9457.51,NVR,1,1,1,win,1,46.45, $0.10 ,
27.65,27.71,NWS,1,1,0,loss,0,-0.06, $(0.04),
25.88,25.96,NWSA,1,1,1,win,1,0.08, $0.06 ,
236.32,239.07,NXPI,1,1,0,loss,0,-2.75, $(0.23),
64.24,63.31,O,-1,0,0,win,1,0.93, $0.29 ,
188.67,191.81,ODFL,1,1,1,win,1,3.14, $0.33 ,
96.76,97.45,OKE,1,1,0,loss,0,-0.69, $(0.14),
100.72,100.45,OMC,-1,0,1,loss,0,-0.27, $(0.05),
67.97,70.09,ON,1,1,1,win,1,2.12, $0.60 ,
173.1,174.32,ORCL,1,1,0,loss,0,-1.22, $(0.14),
1199.25,1199.77,ORLY,1,1,0,loss,0,-0.52, $(0.01),
102.86,102.48,OTIS,-1,0,1,loss,0,-0.38, $(0.07),
51.32,51.35,OXY,1,1,1,win,1,0.03, $0.01 ,
358.19,364.46,PANW,1,1,0,loss,0,-6.27, $(0.34),
10.31,10.29,PARA,-1,0,1,loss,0,-0.02, $(0.04),
164.39,165.16,PAYC,1,1,1,win,1,0.77, $0.09 ,
141.43,141.68,PAYX,1,1,0,loss,0,-0.25, $(0.04),
103.8,104.83,PCAR,1,1,0,loss,0,-1.03, $(0.20),
20.58,20.69,PCG,1,1,0,loss,0,-0.11, $(0.11),
90.73,90.47,PEG,-1,0,1,loss,0,-0.26, $(0.06),
172.95,172.16,PEP,-1,0,0,win,1,0.79, $0.09 ,
28.86,28.645,PFE,-1,0,0,win,1,0.215, $0.15 ,
89.58,89.65,PFG,1,1,0,loss,0,-0.07, $(0.02),
169.58,169.65,PG,1,1,1,win,1,0.07, $0.01 ,
247.25,246.85,PGR,-1,0,1,loss,0,-0.4, $(0.03),
629.7,624.11,PH,-1,0,1,loss,0,-5.59, $(0.18),
133.16,135.86,PHM,1,1,1,win,1,2.7, $0.40 ,
228.65,227.42,PKG,-1,0,0,win,1,1.23, $0.11 ,
120.83,120.38,PLD,-1,0,1,loss,0,-0.45, $(0.07),
42.59,43.555,PLTR,1,1,0,loss,0,-0.965, $(0.44),
131.41,132.8,PM,1,1,0,loss,0,-1.39, $(0.21),
188.21,188.91,PNC,1,1,0,loss,0,-0.7, $(0.07),
98,99.38,PNR,1,1,0,loss,0,-1.38, $(0.28),
89.31,89.62,PNW,1,1,1,win,1,0.31, $0.07 ,
234.84,237.73,PODD,1,1,0,loss,0,-2.89, $(0.24),
350.68,377.34,POOL,1,1,1,win,1,26.66, $1.41 ,
126.28,127.22,PPG,1,1,1,win,1,0.94, $0.15 ,
33.13,32.88,PPL,-1,0,0,win,1,0.25, $0.15 ,
125.16,125.34,PRU,1,1,0,loss,0,-0.18, $(0.03),
339.77,338.43,PSA,-1,0,1,loss,0,-1.34, $(0.08),
129.12,128.5,PSX,-1,0,1,loss,0,-0.62, $(0.10),
183.59,183.66,PTC,1,1,0,loss,0,-0.07, $(0.01),
306.63,310.04,PWR,1,1,0,loss,0,-3.41, $(0.22),
80.83,81.39,PYPL,1,1,0,loss,0,-0.56, $(0.14),
166.6,168.13,QCOM,1,1,1,win,1,1.53, $0.18 ,
100.24,99.57,QRVO,-1,0,1,loss,0,-0.67, $(0.13),
201.14,202.95,RCL,1,1,0,loss,0,-1.81, $(0.18),
72.23,72,REG,-1,0,0,win,1,0.23, $0.06 ,
941.39,929.719,REGN,-1,0,1,loss,0,-11.671, $(0.25),
23.64,23.749,RF,1,1,0,loss,0,-0.109, $(0.09),
137.36,147.34,RJF,1,1,0,loss,0,-9.98, $(1.35),
196.51,197.86,RL,1,1,0,loss,0,-1.35, $(0.14),
237.4,239.2,RMD,1,1,1,win,1,1.8, $0.15 ,
266.44,267.59,ROK,1,1,1,win,1,1.15, $0.09 ,
49.75,46.46,ROL,-1,0,1,loss,0,-3.29, $(1.42),
542.94,542.12,ROP,-1,0,1,loss,0,-0.82, $(0.03),
145.24,144.38,ROST,-1,0,1,loss,0,-0.86, $(0.12),
203.98,201.44,RSG,-1,0,0,win,1,2.54, $0.25 ,
127.21,125.17,RTX,-1,0,0,win,1,2.04, $0.33 ,
118.5,116.14,RVTY,-1,0,1,loss,0,-2.36, $(0.41),
243.69,246.07,SBAC,1,1,0,loss,0,-2.38, $(0.19),
97.65,97.15,SBUX,-1,0,0,win,1,0.5, $0.10 ,
71.71,72.59,SCHW,1,1,0,loss,0,-0.88, $(0.24),
362.72,361.6,SHW,-1,0,1,loss,0,-1.12, $(0.06),
117.7,117.04,SJM,-1,0,1,loss,0,-0.66, $(0.11),
42.13,41.2414,SLB,-1,0,1,loss,0,-0.8886, $(0.43),
45.36,46.221,SMCI,1,1,0,loss,0,-0.861, $(0.37),
325.24,325.765,SNA,1,1,0,loss,0,-0.525, $(0.03),
493.41,495.25,SNPS,1,1,1,win,1,1.84, $0.07 ,
94.15,93.62,SO,-1,0,0,win,1,0.53, $0.11 ,
72.5,73.245,SOLV,1,1,0,loss,0,-0.745, $(0.20),
173.82,173.36,SPG,-1,0,0,win,1,0.46, $0.05 ,
510.92,493.07,SPGI,-1,0,1,loss,0,-17.85, $(0.72),
85.96,85.77,SRE,-1,0,0,win,1,0.19, $0.04 ,
221.15,227.3,STE,1,1,1,win,1,6.15, $0.54 ,
128.64,130.37,STLD,1,1,1,win,1,1.73, $0.27 ,
91.43,91.86,STT,1,1,0,loss,0,-0.43, $(0.09),
103.52,103.97,STX,1,1,1,win,1,0.45, $0.09 ,
241.42,240.66,STZ,-1,0,1,loss,0,-0.76, $(0.06),
46.65,45.87,SW,-1,0,1,loss,0,-0.78, $(0.34),
103.29,102.89,SWK,-1,0,1,loss,0,-0.4, $(0.08),
94.94,95.1,SWKS,1,1,1,win,1,0.16, $0.03 ,
55,55.26,SYF,1,1,0,loss,0,-0.26, $(0.09),
363.24,359.94,SYK,-1,0,0,win,1,3.3, $0.18 ,
74.63,74.37,SYY,-1,0,1,loss,0,-0.26, $(0.07),
22.49,22.185,T,-1,0,0,win,1,0.305, $0.27 ,
56.04,56.1,TAP,1,1,0,loss,0,-0.06, $(0.02),
1357.59,1345.56,TDG,-1,0,1,loss,0,-12.03, $(0.18),
470.09,473.09,TDY,1,1,0,loss,0,-3, $(0.13),
69.34,68.35,TECH,-1,0,1,loss,0,-0.99, $(0.29),
145.47,146.88,TEL,1,1,1,win,1,1.41, $0.19 ,
124.43,110.75,TER,-1,0,1,loss,0,-13.68, $(2.47),
43.44,43.41,TFC,-1,0,0,win,1,0.03, $0.01 ,
237.82,235.6,TFX,-1,0,1,loss,0,-2.22, $(0.19),
148.05,150.19,TGT,1,1,1,win,1,2.14, $0.28 ,
114.22,114.19,TJX,-1,0,1,loss,0,-0.03, $(0.01),
576.49,557.43,TMO,-1,0,1,loss,0,-19.06, $(0.68),
220.95,233.56,TMUS,1,1,0,loss,0,-12.61, $(1.08),
43.54,44.48,TPR,1,1,1,win,1,0.94, $0.42 ,
165.84,168.58,TRGP,1,1,0,loss,0,-2.74, $(0.33),
60.3,60.56,TRMB,1,1,1,win,1,0.26, $0.09 ,
109.53,112,TROW,1,1,0,loss,0,-2.47, $(0.44),
257.35,256.43,TRV,-1,0,0,win,1,0.92, $0.07 ,
292.09,274.48,TSCO,-1,0,1,loss,0,-17.61, $(1.28),
213.65,260.54,TSLA,1,1,1,win,1,46.89, $3.60 ,
58.88,59.03,TSN,1,1,0,loss,0,-0.15, $(0.05),
395.83,392.56,TT,-1,0,0,win,1,3.27, $0.17 ,
161.01,161.29,TTWO,1,1,0,loss,0,-0.28, $(0.03),
201.74,206.62,TXN,1,1,1,win,1,4.88, $0.47 ,
86.87,81.52,TXT,-1,0,1,loss,0,-5.35, $(1.31),
582.22,611.84,TYL,1,1,1,win,1,29.62, $0.97 ,
73.45,74.49,UAL,1,1,0,loss,0,-1.04, $(0.28),
79.83,78.395,UBER,-1,0,0,win,1,1.435, $0.37 ,
44.71,44.52,UDR,-1,0,0,win,1,0.19, $0.09 ,
234.16,224.81,UHS,-1,0,0,win,1,9.35, $0.83 ,
367.02,367.29,ULTA,1,1,1,win,1,0.27, $0.01 ,
564.64,560.91,UNH,-1,0,1,loss,0,-3.73, $(0.13),
241.35,230.74,UNP,-1,0,1,loss,0,-10.61, $(0.92),
131.41,138.34,UPS,1,1,1,win,1,6.93, $1.00 ,
834.18,824.9,URI,-1,0,0,win,1,9.28, $0.22 ,
48.53,48.45,USB,-1,0,0,win,1,0.08, $0.03 ,
283.76,283.27,V,-1,0,0,win,1,0.49, $0.03 ,
32.84,32.805,VICI,-1,0,0,win,1,0.035, $0.02 ,
132.89,131.405,VLO,-1,0,1,loss,0,-1.485, $(0.23),
110.93,105.8,VLTO,-1,0,1,loss,0,-5.13, $(0.97),
253.57,256.11,VMC,1,1,0,loss,0,-2.54, $(0.20),
266.59,264.95,VRSK,-1,0,1,loss,0,-1.64, $(0.12),
185.75,185.09,VRSN,-1,0,1,loss,0,-0.66, $(0.07),
470.05,471.92,VRTX,1,1,0,loss,0,-1.87, $(0.08),
126.11,125.56,VST,-1,0,1,loss,0,-0.55, $(0.09),
65.86,65.96,VTR,1,1,0,loss,0,-0.1, $(0.03),
11.55,11.49,VTRS,-1,0,0,win,1,0.06, $0.10 ,
42.86,41.86,VZ,-1,0,1,loss,0,-1, $(0.48),
187.34,189.06,WAB,1,1,0,loss,0,-1.72, $(0.18),
333.28,327.3,WAT,-1,0,1,loss,0,-5.98, $(0.37),
9.35,9.33,WBA,-1,0,0,win,1,0.02, $0.04 ,
7.33,7.53,WBD,1,1,1,win,1,0.2, $0.53 ,
66.61,66.46,WDC,-1,0,1,loss,0,-0.15, $(0.05),
99.53,98.81,WEC,-1,0,0,win,1,0.72, $0.15 ,
131.77,132.08,WELL,1,1,0,loss,0,-0.31, $(0.05),
64.56,65.41,WFC,1,1,0,loss,0,-0.85, $(0.26),
211.8,208.93,WM,-1,0,0,win,1,2.87, $0.27 ,
52.25,52.625,WMB,1,1,0,loss,0,-0.375, $(0.14),
83.27,83.06,WMT,-1,0,0,win,1,0.21, $0.05 ,
59.13,59.3,WRB,1,1,0,loss,0,-0.17, $(0.06),
286.44,330.43,WST,1,1,1,win,1,43.99, $2.66 ,
291.92,290.66,WTW,-1,0,1,loss,0,-1.26, $(0.09),
31.85,32.12,WY,1,1,1,win,1,0.27, $0.17 ,
97.68,97.91,WYNN,1,1,1,win,1,0.23, $0.05 ,
64.32,65.13,XEL,1,1,1,win,1,0.81, $0.25 ,
120.27,119.63,XOM,-1,0,1,loss,0,-0.64, $(0.11),
131.72,130.64,XYL,-1,0,1,loss,0,-1.08, $(0.17),
134.02,133.23,YUM,-1,0,1,loss,0,-0.79, $(0.12),
104.7,104,ZBH,-1,0,1,loss,0,-0.7, $(0.13),
368.09,362.07,ZBRA,-1,0,0,win,1,6.02, $0.33 ,
,,,,,,,,,,
,,,,,,Wins,239,Gross Gain/Loss, $1.67 ,
,,,,,,Total,500,Min, $(2.47),
,,,,,,Accuracy,48%,Max, $3.60 ,
